datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,Referrer
8/18/2012 1:00,3,0,0,3,25.42,27.275,94,11.0014,14,78,92,blog
8/18/2012 2:00,3,0,0,3,25.42,28.03,88,11.0014,4,39,43,direct
8/18/2012 3:00,3,0,0,1,25.42,28.03,88,12.998,7,23,30,direct
8/18/2012 4:00,3,0,0,1,25.42,29.545,73,15.0013,5,8,13,ad campaign
8/18/2012 5:00,3,0,0,1,24.6,28.79,78,16.9979,2,7,9,www.google.co.uk
8/18/2012 6:00,3,0,0,1,24.6,28.03,83,15.0013,4,23,27,
8/18/2012 7:00,3,0,0,1,24.6,28.03,83,15.0013,12,52,64,direct
8/18/2012 8:00,3,0,0,1,26.24,30.305,69,16.9979,28,161,189,www.google.com
8/18/2012 9:00,3,0,0,1,27.06,31.06,65,19.0012,81,211,292,
8/18/2012 10:00,3,0,0,1,28.7,32.575,54,11.0014,166,314,480,
8/18/2012 11:00,3,0,0,1,29.52,33.335,51,0,180,356,536,blog
8/18/2012 12:00,3,0,0,1,31.16,33.335,37,12.998,266,388,654,direct
8/18/2012 13:00,3,0,0,1,30.34,32.575,40,12.998,289,355,644,direct
8/18/2012 14:00,3,0,0,1,31.16,33.335,37,19.0012,242,356,598,www.google.com
8/18/2012 15:00,3,0,0,1,31.16,33.335,37,15.0013,250,346,596,www.google.com
8/18/2012 16:00,3,0,0,1,31.16,33.335,37,16.9979,287,354,641,www.google.com
8/18/2012 17:00,3,0,0,1,31.16,33.335,37,15.0013,256,379,635,www.google.com
8/18/2012 18:00,3,0,0,1,30.34,32.575,37,11.0014,225,329,554,www.google.com
8/18/2012 19:00,3,0,0,1,28.7,31.82,45,11.0014,164,324,488,www.google.com
8/18/2012 20:00,3,0,0,1,28.7,31.82,45,7.0015,99,242,341,
8/18/2012 21:00,3,0,0,1,27.06,31.06,*61,0,90,248,338,
8/18/2012 22:00,3,0,0,1,27.06,31.06,61,0,90,171,261,blog
8/18/2012 23:00,3,0,0,1,26.24,30.305,65,6.0032,60,175,235,www.google.com
8/19/2012 0:00,3,0,0,1,27.06,31.06,57,6.0032,44,143,187,
8/19/2012 1:00,3,0,0,1,26.24,30.305,65,0,29,102,131,
8/19/2012 2:00,3,0,0,2,25.42,30.305,69,6.0032,16,103,119,blog
8/19/2012 3:00,3,0,0,2,25.42,30.305,61,11.0014,21,34,55,direct
8/19/2012 4:00,3,0,0,2,25.42,30.305,65,11.0014,4,22,26,direct
8/19/2012 5:00,3,0,0,2,24.6,29.545,73,8.9981,3,8,11,www.google.com
8/19/2012 6:00,3,0,0,2,25.42,30.305,69,7.0015,5,15,20,www.google.com
8/19/2012 7:00,3,0,0,2,25.42,30.305,69,8.9981,12,29,41,www.google.com
8/19/2012 8:00,3,0,0,2,26.24,30.305,69,7.0015,34,90,124,www.google.com
8/19/2012 9:00,3,0,0,2,27.06,31.06,74,0,86,184,270,www.google.com
8/19/2012 10:00,3,0,0,2,27.88,31.82,69,0,138,287,425,www.yahoo.com
8/19/2012 11:00,3,0,0,3,26.24,29.545,78,11.0014,83,189,272,blog
8/19/2012 12:00,3,0,0,3,26.24,30.305,73,0,112,186,298,blog
8/19/2012 13:00,3,0,0,3,26.24,28.79,83,8.9981,50,112,162,blog
8/19/2012 14:00,3,0,0,3,26.24,30.305,73,0,41,108,149,direct
8/19/2012 15:00,3,0,0,2,26.24,30.305,65,0,89,187,276,direct
8/19/2012 16:00,3,0,0,2,27.06,31.06,65,0,97,259,356,ad campaign
8/19/2012 17:00,3,0,0,2,26.24,29.545,78,7.0015,76,267,343,www.google.co.uk
8/19/2012 18:00,3,0,0,2,26.24,29.545,78,7.0015,86,291,377,
8/19/2012 19:00,3,0,0,2,26.24,30.305,73,8.9981,72,269,341,direct
8/19/2012 20:00,3,0,0,2,26.24,30.305,73,12.998,61,213,274,www.google.com
8/19/2012 21:00,3,0,0,3,25.42,29.545,78,6.0032,36,154,190,
8/19/2012 22:00,3,0,0,2,25.42,29.545,78,11.0014,6,50,56,
8/19/2012 23:00,3,0,0,2,25.42,29.545,73,0,7,39,46,blog
9/1/2012 0:00,3,0,0,1,30.34,34.09,62,7.0015,22,146,168,direct
9/1/2012 1:00,3,0,0,1,29.52,34.85,74,8.9981,11,68,79,direct
9/1/2012 2:00,3,0,0,1,28.7,32.575,70,11.0014,8,61,69,www.google.com
9/1/2012 3:00,3,0,0,1,28.7,32.575,70,7.0015,6,29,35,www.google.com
9/1/2012 4:00,3,0,0,1,28.7,32.575,70,0,3,9,12,www.google.com
9/1/2012 5:00,3,0,0,1,27.88,31.82,79,0,2,20,22,www.google.com
9/1/2012 6:00,3,0,0,1,27.88,31.82,79,0,13,23,36,www.google.com
9/1/2012 7:00,3,0,0,2,30.34,34.09,58,8.9981,8,58,66,www.google.com
9/1/2012 8:00,3,0,0,2,31.16,35.605,58,16.9979,28,134,162,
9/1/2012 9:00,3,0,0,2,31.16,35.605,58,12.998,62,175,237,
9/1/2012 10:00,3,0,0,2,31.98,36.365,55,12.998,128,289,417,blog
9/1/2012 11:00,3,0,0,2,32.8,37.88,55,15.0013,219,273,492,www.google.com
9/1/2012 12:00,3,0,0,2,32.8,37.88,55,11.0014,187,284,471,
9/1/2012 13:00,3,0,0,2,33.62,38.635,52,6.0032,237,267,504,
9/1/2012 14:00,3,0,0,2,35.26,39.395,44,11.0014,240,274,514,blog
9/1/2012 15:00,3,0,0,2,35.26,39.395,44,19.0012,257,306,563,direct
9/1/2012 16:00,3,0,0,2,34.44,39.395,49,11.0014,209,253,462,direct
9/1/2012 17:00,3,0,0,2,33.62,38.635,52,0,205,258,463,www.google.com
9/1/2012 18:00,3,0,0,2,33.62,38.635,52,0,184,258,442,www.google.com
9/1/2012 19:00,3,0,0,3,31.98,37.12,62,0,157,235,392,www.google.com
9/1/2012 20:00,3,0,0,3,31.16,36.365,67,16.9979,67,140,207,www.google.com
9/1/2012 21:00,3,0,0,3,26.24,28.79,89,0,21,83,104,www.google.com
9/1/2012 22:00,3,0,0,2,27.06,29.545,89,0,21,57,78,www.yahoo.com
9/1/2012 23:00,3,0,0,1,27.06,29.545,89,6.0032,57,88,145,blog
9/2/2012 0:00,3,0,0,2,27.06,29.545,89,6.0032,27,72,99,blog
9/2/2012 1:00,3,0,0,1,27.06,29.545,89,0,15,58,73,blog
9/2/2012 2:00,3,0,0,1,27.06,29.545,89,0,28,56,84,direct
9/2/2012 3:00,3,0,0,1,27.06,29.545,89,6.0032,9,33,42,direct
9/2/2012 4:00,3,0,0,1,27.06,29.545,89,0,7,15,22,ad campaign
9/2/2012 5:00,3,0,0,1,27.06,29.545,89,0,2,10,12,www.google.co.uk
9/2/2012 6:00,3,0,0,2,27.06,29.545,89,0,2,13,15,
9/2/2012 7:00,3,0,0,1,27.06,29.545,94,6.0032,13,29,42,direct
9/2/2012 8:00,3,0,0,1,27.88,31.82,89,6.0032,30,99,129,www.google.com
9/2/2012 9:00,3,0,0,2,28.7,33.335,84,0,88,144,232,
9/2/2012 10:00,3,0,0,2,29.52,34.85,79,0,158,230,388,
9/2/2012 11:00,3,0,0,2,30.34,34.85,70,0,226,263,489,blog
9/2/2012 12:00,3,0,0,3,30.34,34.85,70,0,248,297,545,direct
9/2/2012 13:00,3,0,0,3,29.52,34.85,74,6.0032,263,230,493,direct
9/2/2012 14:00,3,0,0,3,29.52,34.85,79,6.0032,249,208,457,www.google.com
9/2/2012 15:00,3,0,0,3,30.34,35.605,74,8.9981,179,176,355,www.google.com
9/2/2012 16:00,3,0,0,1,30.34,34.85,70,0,222,252,474,www.google.com
9/2/2012 17:00,3,0,0,1,31.16,36.365,66,6.0032,219,284,503,www.google.com
9/2/2012 18:00,3,0,0,1,30.34,35.605,74,0,227,273,500,www.google.com
9/2/2012 19:00,3,0,0,2,28.7,33.335,84,15.0013,140,152,292,www.google.com
9/2/2012 20:00,3,0,0,2,28.7,33.335,84,11.0014,63,41,104,
9/2/2012 21:00,3,0,0,1,28.7,32.575,70,11.0014,79,92,171,
9/2/2012 22:00,3,0,0,3,27.88,31.82,83,8.9981,66,100,166,blog
9/2/2012 23:00,3,0,0,3,27.06,29.545,89,6.0032,53,70,123,www.google.com
9/3/2012 0:00,3,1,0,2,27.06,29.545,94,0,42,62,104,
9/3/2012 1:00,3,1,0,2,27.88,31.82,89,11.0014,18,37,55,
9/3/2012 2:00,3,1,0,1,27.06,29.545,89,7.0015,10,30,40,blog
9/3/2012 3:00,3,1,0,1,27.06,29.545,89,8.9981,6,22,28,direct
9/3/2012 4:00,3,1,0,1,27.06,29.545,89,6.0032,6,5,11,direct
9/3/2012 5:00,3,1,0,1,27.06,29.545,89,0,1,3,4,www.google.com
9/3/2012 6:00,3,1,0,1,27.06,29.545,94,0,3,12,15,www.google.com
9/3/2012 7:00,3,1,0,1,27.88,31.82,85,0,6,37,43,www.google.com
9/3/2012 8:00,3,1,0,2,28.7,33.335,84,7.0015,36,91,127,www.google.com
9/3/2012 9:00,3,1,0,2,28.7,33.335,84,8.9981,71,158,229,www.google.com
9/3/2012 10:00,3,1,0,2,30.34,35.605,74,15.0013,135,224,359,www.yahoo.com
9/3/2012 11:00,3,1,0,2,30.34,34.85,70,19.0012,187,272,459,blog
9/3/2012 12:00,3,1,0,2,31.16,35.605,62,19.9995,191,352,543,blog
9/3/2012 13:00,3,1,0,2,31.16,36.365,66,16.9979,209,357,566,blog
9/3/2012 14:00,3,1,0,1,30.34,34.85,70,19.9995,163,349,512,direct
9/3/2012 15:00,3,1,0,1,30.34,34.85,70,15.0013,168,281,449,direct
9/3/2012 16:00,3,1,0,1,30.34,34.85,70,15.0013,165,335,500,ad campaign
9/3/2012 17:00,3,1,0,1,30.34,34.85,70,8.9981,181,317,498,www.google.co.uk
9/3/2012 18:00,3,1,0,1,30.34,34.85,66,11.0014,145,337,482,
9/3/2012 19:00,3,1,0,1,29.52,34.85,74,12.998,73,301,374,direct
9/3/2012 20:00,3,1,0,1,29.52,34.09,76,7.0015,78,183,261,www.google.com
9/3/2012 21:00,3,1,0,1,29.52,34.09,76,7.0015,42,142,184,
9/3/2012 22:00,3,1,0,2,28.7,33.335,84,8.9981,17,104,121,
9/3/2012 23:00,3,1,0,2,28.7,33.335,84,16.9979,12,58,70,blog
9/4/2012 0:00,3,0,1,2,28.7,33.335,84,16.9979,10,19,29,direct
9/4/2012 1:00,3,0,1,1,27.88,31.82,82,8.9981,15,9,24,direct
9/4/2012 2:00,3,0,1,1,27.88,31.82,82,8.9981,1,4,5,www.google.com
9/4/2012 3:00,3,0,1,2,27.06,29.545,89,6.0032,1,9,10,www.google.com
9/4/2012 4:00,3,0,1,2,27.06,29.545,89,0,0,8,8,www.google.com
9/4/2012 5:00,3,0,1,2,27.06,29.545,89,0,1,37,38,www.google.com
9/4/2012 6:00,3,0,1,2,27.88,31.82,89,7.0015,7,165,172,www.google.com
9/4/2012 7:00,3,0,1,2,27.88,31.82,89,7.0015,13,480,493,www.google.com
9/4/2012 8:00,3,0,1,1,28.7,33.335,84,11.0014,15,617,632,
9/4/2012 9:00,3,0,1,2,29.52,34.85,79,15.0013,30,293,323,
9/4/2012 10:00,3,0,1,2,29.52,34.85,74,16.9979,42,130,172,blog
9/4/2012 11:00,3,0,1,2,30.34,34.85,70,19.0012,39,159,198,www.google.com
9/4/2012 12:00,3,0,1,1,31.16,36.365,70,19.0012,54,233,287,
9/4/2012 13:00,3,0,1,1,32.8,37.88,55,30.0026,72,203,275,
9/4/2012 14:00,3,0,1,1,32.8,37.88,55,27.9993,72,202,274,blog
9/4/2012 15:00,3,0,1,1,32.8,38.635,59,31.0009,68,224,292,direct
9/4/2012 16:00,3,0,1,1,31.16,36.365,70,27.9993,61,397,458,direct
9/4/2012 17:00,3,0,1,1,31.16,36.365,70,23.9994,110,746,856,www.google.com
9/4/2012 18:00,3,0,1,1,31.16,37.12,75,15.0013,94,745,839,www.google.com
9/4/2012 19:00,3,0,1,1,31.16,36.365,70,15.0013,50,502,552,www.google.com
9/4/2012 20:00,3,0,1,1,30.34,34.85,70,16.9979,47,338,385,www.google.com
9/4/2012 21:00,3,0,1,1,30.34,35.605,74,16.9979,28,240,268,www.google.com
9/4/2012 22:00,3,0,1,1,30.34,34.85,70,19.0012,25,154,179,www.yahoo.com
9/4/2012 23:00,3,0,1,1,29.52,34.85,74,19.9995,12,83,95,blog
9/5/2012 0:00,3,0,1,1,29.52,34.85,74,16.9979,10,27,37,blog
9/5/2012 1:00,3,0,1,1,28.7,33.335,84,12.998,2,11,13,blog
9/5/2012 2:00,3,0,1,1,28.7,33.335,84,12.998,0,9,9,direct
9/5/2012 3:00,3,0,1,1,28.7,33.335,79,19.0012,0,4,4,direct
9/5/2012 4:00,3,0,1,1,28.7,33.335,79,19.0012,2,3,5,ad campaign
9/5/2012 5:00,3,0,1,2,28.7,33.335,79,19.9995,1,39,40,www.google.co.uk
9/5/2012 6:00,3,0,1,1,28.7,33.335,79,19.0012,7,203,210,
9/5/2012 7:00,3,0,1,2,28.7,33.335,79,16.9979,11,489,500,direct
9/5/2012 8:00,3,0,1,1,29.52,34.85,74,12.998,33,692,725,www.google.com
9/5/2012 9:00,3,0,1,1,30.34,34.85,70,16.9979,27,263,290,
9/5/2012 10:00,3,0,1,2,31.16,36.365,70,11.0014,54,181,235,
9/5/2012 11:00,3,0,1,2,31.98,37.12,62,11.0014,61,156,217,blog
9/5/2012 12:00,3,0,1,1,31.98,38.635,70,7.0015,49,217,266,direct
9/5/2012 13:00,3,0,1,1,32.8,39.395,63,11.0014,50,184,234,direct
9/5/2012 14:00,3,0,1,1,33.62,39.395,56,7.0015,34,177,211,www.google.com
9/5/2012 15:00,3,0,1,1,31.98,38.635,70,12.998,41,204,245,www.google.com
9/5/2012 16:00,3,0,1,1,31.16,36.365,70,16.9979,86,344,430,www.google.com
9/5/2012 17:00,3,0,1,1,31.16,36.365,66,16.9979,83,780,863,www.google.com
9/5/2012 18:00,3,0,1,1,31.16,37.12,75,12.998,82,757,839,www.google.com
9/5/2012 19:00,3,0,1,1,30.34,34.85,70,11.0014,64,598,662,www.google.com
9/5/2012 20:00,3,0,1,1,29.52,35.605,84,11.0014,55,357,412,
9/5/2012 21:00,3,0,1,1,29.52,34.85,79,0,18,278,296,
9/5/2012 22:00,3,0,1,1,29.52,34.85,79,0,38,181,219,blog
9/5/2012 23:00,3,0,1,1,28.7,33.335,84,6.0032,24,126,150,www.google.com
9/6/2012 0:00,3,0,1,2,28.7,33.335,84,6.0032,30,35,65,
9/6/2012 1:00,3,0,1,2,28.7,33.335,84,0,2,16,18,
9/6/2012 2:00,3,0,1,1,29.52,34.85,79,0,1,7,8,blog
9/6/2012 3:00,3,0,1,1,28.7,33.335,84,7.0015,0,9,9,direct
9/6/2012 4:00,3,0,1,2,28.7,33.335,84,6.0032,0,8,8,direct
9/6/2012 5:00,3,0,1,2,28.7,33.335,84,12.998,3,35,38,www.google.com
9/6/2012 6:00,3,0,1,2,28.7,33.335,84,6.0032,11,189,200,www.google.com
9/6/2012 7:00,3,0,1,2,28.7,33.335,84,7.0015,21,461,482,www.google.com
9/6/2012 8:00,3,0,1,3,28.7,33.335,79,0,24,622,646,www.google.com
9/6/2012 9:00,3,0,1,3,27.06,29.545,94,8.9981,8,115,123,www.google.com
9/6/2012 10:00,3,0,1,3,27.06,29.545,94,8.9981,9,40,49,
9/6/2012 11:00,3,0,1,3,28.7,33.335,84,11.0014,10,52,62,
9/6/2012 12:00,3,0,1,2,29.52,34.85,79,15.0013,11,126,137,blog
9/6/2012 13:00,3,0,1,2,29.52,34.85,79,7.0015,39,152,191,direct
9/6/2012 14:00,3,0,1,1,30.34,35.605,74,6.0032,38,178,216,direct
9/6/2012 15:00,3,0,1,1,30.34,34.85,66,12.998,42,228,270,www.google.com
9/6/2012 16:00,3,0,1,1,30.34,34.85,70,15.0013,42,374,416,www.google.com
9/6/2012 17:00,3,0,1,1,30.34,34.85,70,16.9979,67,741,808,www.google.com
9/6/2012 18:00,3,0,1,1,29.52,34.09,70,16.9979,74,761,835,www.google.com
9/6/2012 19:00,3,0,1,1,27.88,31.82,74,16.9979,54,504,558,www.google.com
9/6/2012 20:00,3,0,1,1,27.06,30.305,78,15.0013,50,356,406,www.yahoo.com
9/6/2012 21:00,3,0,1,1,26.24,28.79,89,11.0014,32,240,272,blog
9/6/2012 22:00,3,0,1,1,26.24,28.79,89,11.0014,24,193,217,blog
9/6/2012 23:00,3,0,1,1,26.24,28.79,89,11.0014,19,150,169,blog
9/7/2012 0:00,3,0,1,1,26.24,28.79,89,8.9981,17,79,96,direct
9/7/2012 1:00,3,0,1,1,25.42,28.03,88,7.0015,10,19,29,direct
9/7/2012 2:00,3,0,1,1,25.42,28.79,83,6.0032,1,10,11,ad campaign
9/7/2012 3:00,3,0,1,1,25.42,28.79,83,6.0032,0,9,9,www.google.co.uk
9/7/2012 4:00,3,0,1,1,25.42,28.03,88,0,1,7,8,
9/7/2012 5:00,3,0,1,1,25.42,28.03,88,0,1,39,40,direct
9/7/2012 6:00,3,0,1,1,25.42,28.03,88,7.0015,5,135,140,www.google.com
9/7/2012 7:00,3,0,1,1,26.24,28.79,89,7.0015,21,465,486,
9/7/2012 8:00,3,0,1,1,27.06,30.305,83,7.0015,29,690,719,
9/7/2012 9:00,3,0,1,1,28.7,33.335,79,8.9981,33,311,344,blog
9/7/2012 10:00,3,0,1,1,29.52,34.85,74,8.9981,53,171,224,direct
9/7/2012 11:00,3,0,1,1,31.16,35.605,62,8.9981,81,215,296,direct
9/7/2012 12:00,3,0,1,1,31.98,37.12,59,11.0014,76,247,323,www.google.com
9/7/2012 13:00,3,0,1,1,32.8,38.635,59,16.9979,71,283,354,www.google.com
9/7/2012 14:00,3,0,1,1,32.8,38.635,59,16.9979,66,187,253,www.google.com
9/7/2012 15:00,3,0,1,1,32.8,37.88,55,16.9979,66,265,331,www.google.com
9/7/2012 16:00,3,0,1,1,32.8,37.88,55,19.0012,75,395,470,www.google.com
9/7/2012 17:00,3,0,1,1,31.98,37.12,59,22.0028,88,684,772,www.google.com
9/7/2012 18:00,3,0,1,1,31.16,35.605,62,19.9995,95,697,792,
9/7/2012 19:00,3,0,1,1,30.34,34.09,62,19.0012,70,498,568,
9/7/2012 20:00,3,0,1,1,29.52,34.09,66,15.0013,51,340,391,blog
9/7/2012 21:00,3,0,1,1,28.7,33.335,74,11.0014,55,246,301,www.google.com
9/7/2012 22:00,3,0,1,1,28.7,33.335,74,15.0013,52,247,299,
9/7/2012 23:00,3,0,1,1,27.06,29.545,89,16.9979,28,220,248,
9/8/2012 0:00,3,0,0,1,27.06,29.545,89,16.9979,20,130,150,blog
9/8/2012 1:00,3,0,0,2,27.06,29.545,89,19.0012,10,107,117,direct
9/8/2012 2:00,3,0,0,1,27.06,29.545,89,22.0028,9,68,77,direct
9/8/2012 3:00,3,0,0,2,27.06,29.545,89,15.0013,3,40,43,www.google.com
9/8/2012 4:00,3,0,0,2,27.06,29.545,94,15.0013,3,8,11,www.google.com
9/8/2012 5:00,3,0,0,2,27.06,29.545,94,16.9979,2,13,15,www.google.com
9/8/2012 6:00,3,0,0,2,27.06,29.545,89,19.0012,8,26,34,www.google.com
9/8/2012 7:00,3,0,0,1,27.06,29.545,89,19.0012,11,71,82,www.google.com
9/8/2012 8:00,3,0,0,1,28.7,33.335,79,22.0028,33,197,230,www.yahoo.com
9/8/2012 9:00,3,0,0,1,28.7,33.335,74,26.0027,87,261,348,blog
9/8/2012 10:00,3,0,0,1,30.34,34.85,70,26.0027,100,322,422,blog
9/8/2012 11:00,3,0,0,1,31.16,35.605,62,30.0026,173,405,578,blog
9/8/2012 12:00,3,0,0,1,32.8,37.88,55,32.9975,220,474,694,direct
9/8/2012 13:00,3,0,0,1,33.62,38.635,52,35.0008,233,435,668,direct
9/8/2012 14:00,3,0,0,1,33.62,38.635,52,30.0026,260,366,626,ad campaign
9/8/2012 15:00,3,0,0,3,22.96,26.515,88,16.9979,175,337,512,www.google.co.uk
9/8/2012 16:00,3,0,0,3,22.96,26.515,88,12.998,19,95,114,
9/8/2012 17:00,3,0,0,3,23.78,27.275,83,12.998,52,119,171,direct
9/8/2012 18:00,3,0,0,3,23.78,27.275,83,8.9981,27,140,167,www.google.com
9/8/2012 19:00,3,0,0,3,23.78,27.275,88,7.0015,28,187,215,
9/8/2012 20:00,3,0,0,2,23.78,27.275,88,6.0032,28,166,194,
9/8/2012 21:00,3,0,0,2,24.6,28.03,83,11.0014,26,155,181,blog
9/8/2012 22:00,3,0,0,2,23.78,27.275,78,19.9995,18,176,194,direct
9/8/2012 23:00,3,0,0,2,23.78,27.275,73,11.0014,12,121,133,direct
9/9/2012 0:00,3,0,0,2,22.96,26.515,73,12.998,18,106,124,www.google.com
9/9/2012 1:00,3,0,0,1,22.96,26.515,73,15.0013,20,104,124,www.google.com
9/9/2012 2:00,3,0,0,1,22.14,25.76,77,19.0012,15,81,96,www.google.com
9/9/2012 3:00,3,0,0,1,22.14,25.76,73,15.0013,14,32,46,www.google.com
9/9/2012 4:00,3,0,0,1,21.32,25,77,16.9979,12,16,28,www.google.com
9/9/2012 5:00,3,0,0,1,21.32,25,77,12.998,16,39,55,www.google.com
9/9/2012 6:00,3,0,0,1,21.32,25,77,12.998,11,24,35,
9/9/2012 7:00,3,0,0,1,22.14,25.76,73,11.0014,20,50,70,
9/9/2012 8:00,3,0,0,1,23.78,27.275,68,15.0013,27,143,170,blog
9/9/2012 9:00,3,0,0,1,25.42,30.305,61,16.9979,85,214,299,www.google.com
9/9/2012 10:00,3,0,0,1,26.24,31.06,57,19.9995,172,323,495,
9/9/2012 11:00,3,0,0,1,27.06,31.06,47,16.9979,194,391,585,
9/9/2012 12:00,3,0,0,1,27.06,31.06,47,0,247,510,757,blog
9/9/2012 13:00,3,0,0,1,27.88,31.82,39,0,238,491,729,direct
9/9/2012 14:00,3,0,0,1,29.52,32.575,30,19.0012,232,415,647,direct
9/9/2012 15:00,3,0,0,1,29.52,32.575,32,16.9979,284,412,696,www.google.com
9/9/2012 16:00,3,0,0,1,27.88,31.82,36,19.0012,228,473,701,www.google.com
9/9/2012 17:00,3,0,0,1,28.7,31.82,37,16.9979,213,458,671,www.google.com
9/9/2012 18:00,3,0,0,1,27.06,31.06,36,16.9979,156,404,560,www.google.com
9/9/2012 19:00,3,0,0,1,27.06,31.06,36,16.9979,134,362,496,www.google.com
9/9/2012 20:00,3,0,0,1,25.42,31.06,41,19.0012,91,265,356,www.yahoo.com
9/9/2012 21:00,3,0,0,1,24.6,31.06,46,15.0013,57,149,206,blog
9/9/2012 22:00,3,0,0,1,23.78,27.275,49,16.9979,64,125,189,blog
9/9/2012 23:00,3,0,0,1,22.96,26.515,52,19.0012,22,70,92,blog
9/10/2012 0:00,3,0,1,1,22.96,26.515,52,19.0012,6,35,41,direct
9/10/2012 1:00,3,0,1,1,22.14,25.76,60,12.998,7,11,18,direct
9/10/2012 2:00,3,0,1,1,22.14,25.76,60,23.9994,11,6,17,ad campaign
9/10/2012 3:00,3,0,1,1,21.32,25,68,19.0012,5,7,12,www.google.co.uk
9/10/2012 4:00,3,0,1,1,21.32,25,68,19.0012,1,4,5,
9/10/2012 5:00,3,0,1,1,20.5,24.24,72,16.9979,4,36,40,direct
9/10/2012 6:00,3,0,1,1,20.5,24.24,72,8.9981,8,172,180,www.google.com
9/10/2012 7:00,3,0,1,1,21.32,25,68,15.0013,20,427,447,
9/10/2012 8:00,3,0,1,1,22.96,26.515,60,19.0012,33,697,730,
9/10/2012 9:00,3,0,1,1,24.6,31.06,53,19.9995,40,321,361,blog
9/10/2012 10:00,3,0,1,1,25.42,31.06,50,19.0012,42,168,210,direct
9/10/2012 11:00,3,0,1,1,25.42,31.06,43,19.9995,69,167,236,direct
9/10/2012 12:00,3,0,1,1,26.24,31.06,44,26.0027,76,256,332,www.google.com
9/10/2012 13:00,3,0,1,1,26.24,31.06,38,15.0013,72,251,323,www.google.com
9/10/2012 14:00,3,0,1,1,27.06,31.06,36,19.0012,107,233,340,www.google.com
9/10/2012 15:00,3,0,1,1,27.06,31.06,31,26.0027,115,231,346,www.google.com
9/10/2012 16:00,3,0,1,1,27.06,31.06,34,22.0028,108,380,488,www.google.com
9/10/2012 17:00,3,0,1,1,27.06,31.06,34,22.0028,127,744,871,www.google.com
9/10/2012 18:00,3,0,1,1,25.42,31.06,35,19.9995,111,857,968,
9/10/2012 19:00,3,0,1,1,25.42,31.06,38,19.9995,71,562,633,
9/10/2012 20:00,3,0,1,1,24.6,31.06,40,12.998,34,356,390,blog
9/10/2012 21:00,3,0,1,1,22.96,26.515,49,11.0014,29,256,285,www.google.com
9/10/2012 22:00,3,0,1,1,22.14,25.76,52,8.9981,15,144,159,
9/10/2012 23:00,3,0,1,1,22.14,25.76,52,0,7,86,93,
9/11/2012 0:00,3,0,1,1,21.32,25,59,7.0015,5,27,32,blog
9/11/2012 1:00,3,0,1,1,20.5,24.24,63,0,0,10,10,direct
9/11/2012 2:00,3,0,1,1,19.68,23.485,77,11.0014,1,5,6,direct
9/11/2012 3:00,3,0,1,1,19.68,23.485,67,8.9981,1,7,8,www.google.com
9/11/2012 4:00,3,0,1,1,19.68,23.485,72,7.0015,1,8,9,www.google.com
9/11/2012 5:00,3,0,1,1,18.86,22.725,72,6.0032,3,41,44,www.google.com
9/11/2012 6:00,3,0,1,1,18.86,22.725,77,7.0015,11,200,211,www.google.com
9/11/2012 7:00,3,0,1,1,20.5,24.24,72,7.0015,24,572,596,www.google.com
9/11/2012 8:00,3,0,1,1,22.14,25.76,68,6.0032,48,702,750,www.yahoo.com
9/11/2012 9:00,3,0,1,1,24.6,31.06,49,0,35,323,358,blog
9/11/2012 10:00,3,0,1,1,25.42,31.06,38,0,54,142,196,blog
9/11/2012 11:00,3,0,1,1,26.24,31.06,33,6.0032,60,187,247,blog
9/11/2012 12:00,3,0,1,1,26.24,31.06,33,0,62,254,316,direct
9/11/2012 13:00,3,0,1,1,27.06,31.06,29,6.0032,72,256,328,direct
9/11/2012 14:00,3,0,1,1,27.88,31.06,30,6.0032,74,181,255,ad campaign
9/11/2012 15:00,3,0,1,1,28.7,31.82,28,7.0015,73,253,326,www.google.co.uk
9/11/2012 16:00,3,0,1,1,28.7,31.82,28,8.9981,99,437,536,
9/11/2012 17:00,3,0,1,1,28.7,31.82,28,0,168,802,970,direct
9/11/2012 18:00,3,0,1,1,26.24,31.06,36,11.0014,110,767,877,www.google.com
9/11/2012 19:00,3,0,1,1,25.42,31.06,41,12.998,56,540,596,
9/11/2012 20:00,3,0,1,1,23.78,27.275,56,8.9981,40,421,461,
9/11/2012 21:00,3,0,1,1,22.96,26.515,60,7.0015,28,282,310,blog
9/11/2012 22:00,3,0,1,1,22.96,26.515,64,7.0015,27,189,216,direct
9/11/2012 23:00,3,0,1,1,22.14,25.76,68,7.0015,18,91,109,direct
9/12/2012 0:00,3,0,1,1,21.32,25,72,7.0015,8,41,49,www.google.com
9/12/2012 1:00,3,0,1,1,21.32,25,72,7.0015,2,19,21,www.google.com
9/12/2012 2:00,3,0,1,1,21.32,25,72,6.0032,2,9,11,www.google.com
9/12/2012 3:00,3,0,1,1,20.5,24.24,77,6.0032,0,7,7,www.google.com
9/12/2012 4:00,3,0,1,1,20.5,24.24,72,6.0032,0,5,5,www.google.com
9/12/2012 5:00,3,0,1,1,20.5,24.24,72,6.0032,4,44,48,www.google.com
9/12/2012 6:00,3,0,1,1,20.5,24.24,72,6.0032,6,199,205,
9/12/2012 7:00,3,0,1,1,21.32,25,72,0,24,533,557,
9/12/2012 8:00,3,0,1,1,22.96,26.515,64,7.0015,43,727,770,blog
